0.172505690475863	0.181180168407942	0.0371509697339744	0.6091631713822206	0.809048932919721
0.291994505395971	0.19425501820804	0.11720824171105	0.39654223468493904	0.768055324194139
0.262249675393372	0.0866628109296856	0.0523603830388542	0.5987271306380881	0.888016239403348
0.328830378043087	0.343523014409344	0.0838231275647476	0.2438234799828214	0.647163695482809
0.160542467259846	0.139961726571868	0.0446762725254994	0.6548195336427866	0.843242664979938
0.176716846151129	0.241019798638097	0.0675246459742573	0.5147387092365167	0.743052703634072
0.109807340931571	0.234685793927235	0.0436790262938047	0.6118278388473893	0.755444163096591
0.222853868631576	0.320715827519096	0.115169133533394	0.34126117031593406	0.657866553183963
0.091223003467139	0.190588274581842	0.0578352469444454	0.6603534750065736	0.790766311369603
0.193335299287975	0.228519269419568	0.110782197938005	0.46736323335445196	0.736303412799249
0.326838157035606	0.207455185989358	0.0165691460996806	0.4491375108753554	0.7917079827659
0.261312078603577	0.237477341138442	0.0406849873233173	0.4605255929346637	0.754015650964426
0.120960929434765	0.217400327696319	0.0489515755641016	0.6126871673048144	0.767171376879042
0.178421480297605	0.127911524550092	0.0325361334651194	0.6611308616871836	0.857831374193973
0.354492745847179	0.299257856807059	0.13080970908866	0.21543968825710205	0.676583421910165
0.26220034653392	0.277982281625026	0.0492589748315529	0.41055839700950114	0.712683046470683
0.105057077159125	0.154587001748015	0.120766574451569	0.619589346641291	0.800455640529024
0.230366331227492	0.107214238131091	0.0308381789290849	0.6315812517123321	0.876723644358451
0.279659375140492	0.275006362592812	0.0443102241834816	0.4010240380832144	0.719060046523132
0.2196802251561	0.292255719825604	0.021278807069789	0.466785247948507	0.711247484096239
0.182040309004049	0.374781037110122	0.0511149299934992	0.3920637238923298	0.62338305429239
0.353050427773235	0.205007949429117	0.0646682126325338	0.3772734101651143	0.776626670871976
0.209930221573753	0.360315340784358	0.11503399005971	0.31472044758217904	0.614667997611644
0.245502552149656	0.384856846756889	0.110828086449235	0.25881251464421995	0.602461732426488
0.160127290723424	0.177299657924103	0.0127376297237335	0.6498354216287395	0.821761615358538
0.222864453995435	0.203330442058435	0.106050710497799	0.46775439344833103	0.763223947638628
0.239408563159391	0.241342999918708	0.0155563812677646	0.5036920556541364	0.761306370724014
0.290782051730688	0.323102570574329	0.0959982914950077	0.2901170861999752	0.660524408750521
0.32454623433667	0.321148138378269	0.0768005335562915	0.2775050937287694	0.666174026121068
0.14130405976114	0.301065086665016	0.0378830262197793	0.5197478273540646	0.695076129985317
0.0832306326322017	0.134441677746866	0.0514657774767183	0.730861912144214	0.844598766367624
0.1722546440117	0.317926877494685	0.109783524977529	0.4000349535160861	0.658323045127827
0.332997217595612	0.150475837938989	0.0577591771258187	0.45876776733958036	0.827948131310861
0.17068489004232	0.210440120568752	0.112600396164696	0.5062745932242321	0.752271741381705
0.14605342544198	0.172252513232286	0.00173166798042183	0.6799623933453123	0.828798370871207
0.346079005867839	0.178099812885012	0.0332204485284384	0.4426007327187106	0.813368683122513
0.332090554149657	0.102450645084324	0.070149951443085	0.49530884932293395	0.867099016289289
0.180193395254148	0.205270769775616	0.0993847155480269	0.5151511194222091	0.762672091484043
0.371764476628353	0.318443981250474	0.116846625768317	0.192944916352856	0.662657725000773
0.158716453112395	0.143449609406683	0.138070878013424	0.5597630594674979	0.8017376167338
0.18720329142029	0.308513723745093	0.0293432645487584	0.47493972028585857	0.692872251751916
0.265509747220602	0.31017452740513	0.0477376119432824	0.3765781134309855	0.685099469392412
0.230223294824973	0.318686305639168	0.0643183255204344	0.3867720740154247	0.66981156606203
0.274926140753708	0.286730487901254	0.148331505630851	0.29001186571418697	0.672712895922206
0.267219320636666	0.209938059898477	0.0183921798231344	0.5044504396417226	0.789149867735156
0.341265842479344	0.324651262139609	0.0262005983955396	0.3078822969855074	0.68119474578782
0.284514558761574	0.318485911574453	0.120897005916938	0.2761025237470349	0.657476029794211
0.301356675988837	0.308250168016612	0.0529750257704374	0.33741813022411365	0.686199666090259
0.182391813808766	0.208405609371916	0.0671590016108902	0.5420435752084278	0.773118761556159
0.317702129286672	0.245900052038586	0.04855522873066	0.38784258994408205	0.745304040323917
0.274433062068993	0.28727683117006	0.0697115934132266	0.36857851334772046	0.699066285287109
0.299003421565792	0.271919374301365	0.0667361226524991	0.36234108148034394	0.711979380323925
0.344728398469203	0.362103707767732	0.135638425913136	0.15752946784992902	0.616156294267405
0.335033878358479	0.161783281913593	0.051015662854665	0.45216717687326297	0.821732474567382
0.24133125002248	0.246508031703242	0.114305515312102	0.397855202962176	0.720670762022197
0.154278981607182	0.298863769422969	0.0592641327872184	0.48759311618263057	0.690308977405395
0.288661807735299	0.302973518505314	0.050659899243119	0.3577047745162681	0.6919757686857
0.154917886559996	0.330509716244415	0.146306422595958	0.3682659745996309	0.640962681948943
0.233417436439129	0.323463084173977	0.0803002319433251	0.36281924744356886	0.662580981671845
0.243654497804869	0.119882149442645	0.0818691665053128	0.5545941862471732	0.845977827264053
0.21523626138219	0.295847009634955	0.0712291244257617	0.4176876045570933	0.690683932972989
0.125006913974861	0.140912062926311	0.0648075407993076	0.6692734822995204	0.835502727670891
0.26725277868162	0.261321561897528	0.103946039434429	0.36747961998642303	0.709596772530672
0.341753780942525	0.198371879297384	0.0539406916014099	0.40593364815868105	0.784332653528832
0.312067497009469	0.164576309394059	0.0636421067008688	0.4597140868956032	0.813098108904307
0.128094997323588	0.343739708863683	0.175246244635439	0.35291904917729	0.613458856210471
0.176434604304841	0.33304716457082	0.068300878700885	0.42221735242345393	0.658994418748988
0.32075643853422797	0.293197249601687	0.107284740824424	0.278761571039661	0.684489175661967
0.0813079207734851	0.170787177376966	0.0890277886957726	0.6588771131537763	0.798318284488677
0.347533432634706	0.190657900316681	0.0433694207928459	0.41843924625576717	0.796047280058503
0.137594000377438	0.35767998749799	0.075064942024542	0.42966107010003	0.634690014994871
0.342474142547307	0.196519196221417	0.0448657736512916	0.41614088757998435	0.791283417520763
0.218805918131243	0.160214440340015	0.0626653896948586	0.5583142518338835	0.818406889275668
0.264300127270998	0.244493217573738	0.0363032264254489	0.45490342872981515	0.74962685310038
0.255310076098908	0.319742266958954	0.0603973646705952	0.3645502922715428	0.673587981063397
0.365967861064207	0.11741644533518	0.0974795426413704	0.4191361509592426	0.838732541146657
0.164884638257099	0.236820755219336	0.0263899507686503	0.5719046557549148	0.760223079535483
0.340915993975725	0.130297642026745	0.0545673773343172	0.4742189866632129	0.850581377429346
0.30647407659537	0.200136491915941	0.0787101779879811	0.414679253500708	0.775700351218611
0.177679909251761	0.24883409638848	0.103355488045227	0.470130506314532	0.723880460186802
0.0985995856011292	0.338928893469656	0.0827883106855954	0.47968321024361943	0.647850161081903
0.428821074345827	0.168670330528959	0.0109503058141907	0.3915582893110234	0.829755288197366
0.15878657470492	0.370981332136131	0.0703842761931544	0.39984781696579463	0.622990658660438
0.156442327672147	0.343505325136066	0.14381360859904	0.356238738592747	0.624084008746724
0.0699931980156631	0.225521731271393	0.0761820291861151	0.6283030415268289	0.750377785341964
0.0484804426315113	0.14089430123433	0.0740081122021757	0.736617143931983	0.830441453239666
0.226775007510508	0.137168904109267	0.0106896313517395	0.6253664570284856	0.858741657851478
0.255750363328699	0.234942429570165	0.0251186441427424	0.4841885629583936	0.764526459370876
0.206683466276778	0.158251667588209	0.0365050645971208	0.5985598015378922	0.826957397081923
0.284503927094781	0.266162262236844	0.0553886148144902	0.39394519585388477	0.723711847900088
0.32409140899939	0.233142050933055	0.0534561628464072	0.38931037722114775	0.757606460270699
0.106751679029302	0.163750232874226	0.00318539670961392	0.7263126913868582	0.837435247587303
0.250836170888386	0.404496888204892	0.0737246596906926	0.2709422812160295	0.5930327809356
0.19977514617036	0.258880679237432	0.150580817892307	0.39076335669990103	0.697354355365067
0.231601117514041	0.234772040190374	0.118994723621064	0.414632118674521	0.728055030511609
0.0498700140064599	0.142545335643561	0.0277278217209432	0.7798568286290359	0.846078362513523
0.335815940160032	0.143539118186227	0.03590450399248	0.48474043766126096	0.844433382331579
0.319527095900246	0.287597991151001	0.0570216715830342	0.3358532413657187	0.703147003078019
0.150764148352564	0.204289295122731	0.0795885366300918	0.5653580198946132	0.766219667544967
0.190400035793335	0.170346659082156	0.0905912666092663	0.5486620385152428	0.796895244743128
0.17913513259653	0.276727824093118	0.0873750839637076	0.4567619593466443	0.699452126873969
0.240555120461236	0.32699287954976	0.0152910379928958	0.4171609619961083	0.681962286862959
0.0791979665198223	0.263567049925616	0.0375519185272674	0.6196830650272943	0.731168758958874
0.163689802329484	0.177251553076032	0.142681209152166	0.5163774354423181	0.76943722592913
0.253530349145553	0.218605265320591	0.0498064754226774	0.47805791011117865	0.767746441423741
0.162414021770568	0.225296812150324	0.0722314067596737	0.5400577593194344	0.751354470220035
0.303154278847346	0.205245721780146	0.0306457891136859	0.4609542102588221	0.788569542971435
